frame,x_cm,y_cm,theta,detected
300,2.221288515406157,2.563025210084028,110.02197265625,0
301,2.221288515406157,2.563025210084028,110.02197265625,0
302,2.221288515406157,2.563025210084028,110.02197265625,0
303,2.221288515406157,2.563025210084028,110.02197265625,0
304,2.221288515406157,2.563025210084028,110.02197265625,0
305,2.221288515406157,2.563025210084028,110.02197265625,0
306,2.246918767506997,2.605742296918762,110.02197265625,0
307,2.2725490196078377,2.6228291316526553,110.02197265625,1
308,2.3152661064425715,2.639915966386549,100.12062072753906,1
309,2.363475390156057,2.6490696278511345,108.55258178710938,1
310,2.417176870748294,2.6502901160464125,113.97466278076172,1
311,2.450740296118442,2.6008603441376494,116.38896015712194,0
312,2.4897959183673413,2.569127651060419,118.80325753348214,0
313,2.5172569027610985,2.52946178471388,121.21755490984236,0
314,2.544717887154856,2.4897959183673413,123.63185228620256,0
315,2.5721788715486134,2.450130052020803,126.04614966256278,0
316,2.599639855942371,2.4104641856742646,128.46044703892298,0
317,2.6271008403361287,2.370798319327726,130.8747444152832,0
318,2.654561824729886,2.3311324529811874,133.28904179164343,0
319,2.6820228091236435,2.2914665866346486,135.70333916800362,0
320,2.7094837935174008,2.2518007202881103,138.11763654436385,0
321,2.736944777911158,2.2121348539415715,140.53193392072404,0
322,2.7644057623049156,2.172468987595033,142.94623129708427,0
323,2.7778311324529747,2.1236494597839086,145.36052867344446,0
324,2.7857643057222825,2.057132853141252,147.7748260498047,1
325,2.788205282112839,1.9643757503001158,135.40385437011722,1
326,2.7766106442576968,1.8453781512605,131.38778686523438,1
327,2.785154061624643,1.7428571428571389,140.59019470214844,1
328,2.836414565826324,1.6659663865546182,146.0011749267578,1
329,2.9303921568627382,1.631792717086831,133.3985137939453,1
330,3.0670868347338867,1.6488795518207247,134.39974975585938,1
331,3.19870885854341,1.6998730742296881,129.92796325683594,1
332,3.291084558823522,1.7420561974789877,85.36207580566406,1
333,3.3356705182072752,1.7754289215686234,87.65377855300903,0
334,3.323923319327723,1.7914478291316485,89.945481300354,0
335,3.255842962184866,1.7901129201680632,92.23718404769897,0
336,3.187762605042009,1.7887780112044775,94.52888679504395,0
337,3.1196822478991524,1.7874431022408923,96.82058954238892,0
338,3.0516018907562956,1.7861081932773069,99.11229228973389,0
339,2.9835215336134384,1.7847732843137212,101.40399503707886,0
340,2.915441176470581,1.783438375350136,103.69569778442383,0
341,2.8473608193277244,1.7821034663865505,105.9874005317688,0
342,2.7792804621848672,1.7807685574229652,108.27910327911377,0
343,2.7112001050420105,1.7794336484593796,110.57080602645874,0
344,2.6431197478991537,1.7780987394957943,112.86250877380371,0
345,2.575039390756296,1.7767638305322087,115.1542115211487,0
346,2.5069590336134397,1.7754289215686234,117.44591426849365,0
347,2.4388786764705825,1.774094012605038,119.73761701583862,0
348,2.3707983193277253,1.7727591036414523,122.02931976318358,0
349,2.3027179621848686,1.771424194677867,124.32102251052856,0
350,2.234637605042012,1.7700892857142816,126.61272525787355,0
351,2.1665572478991546,1.7687543767506964,128.9044280052185,0
352,2.0984768907562974,1.7674194677871107,131.19613075256348,0
353,2.0303965336134406,1.7660845588235254,133.48783349990845,0
354,1.9623161764705839,1.7647496498599398,135.77953624725342,0
355,1.8942358193277269,1.7634147408963545,138.0712389945984,0
356,1.8261554621848695,1.762079831932769,140.36294174194336,0
357,1.758075105042013,1.7607449229691834,142.65464448928833,0
358,1.689994747899156,1.7594100140055982,144.9463472366333,0
359,1.6219143907562987,1.7580751050420127,147.23804998397827,0
360,1.5538340336134422,1.7567401960784275,149.52975273132324,0
361,1.4857536764705848,1.7554052871148422,151.8214554786682,0
362,1.417673319327728,1.7540703781512565,154.11315822601318,0
363,1.3926363600995924,1.7738863600995913,156.40486097335815,0
364,1.410642798786178,1.8148532329598468,158.69656372070312,1
365,1.471692635387485,1.8769709967320218,158.97761705186633,0
366,1.5757858699035137,1.9602396514161176,159.2586703830295,0
367,1.7229225023342636,2.0646591970121335,159.53972371419272,0
368,1.8700591347650133,2.1690787426081495,159.8207770453559,0
369,2.017195767195763,2.2734982882041654,160.1018303765191,0
370,2.1643323996265122,2.377917833800182,160.38288370768228,0
371,2.3114690320572624,2.4823373793961974,160.6639370388455,0
372,2.4690476190476134,2.4804388422035424,160.9449903700087,0
373,2.6370681605975665,2.372222222222217,161.22604370117188,1
374,2.8155306567071205,2.1576875194522205,160.5290273030599,0
375,2.921848739495792,1.879551820728287,159.83201090494794,0
376,3.0158263305322057,1.5976190476190442,159.13499450683594,1
377,3.138281979458443,1.452380952380949,155.13140869140625,1
378,3.1696078431372476,1.3925770308123218,137.23446655273438,1
379,3.1661904761904696,1.4711764705882318,142.61749267578125,1
380,3.210616246498592,1.6454621848739457,144.45046997070312,1
381,3.2430812324929894,1.8556302521008363,128.8520538330078,0
382,3.212324929971982,2.0675070028011158,113.25363769531249,0
383,3.2379551820728216,2.3323529411764654,97.6552215576172,0
384,3.181568627450973,2.3221008403361294,82.05680541992187,0
385,3.1371428571428503,2.2759663865546167,66.45838928222656,1
386,3.079047619047612,2.176862745098034,141.16278076171875,1
387,3.0182673069227626,2.0174669867947133,136.09596252441406,1
