frame,x_cm,y_cm,theta,detected
300,14.221910112359518,4.540730337078641,77.12995147705078,0
301,14.221910112359518,4.540730337078641,77.12995147705078,0
302,14.221910112359518,4.540730337078641,77.12995147705078,0
303,14.221910112359518,4.540730337078641,77.12995147705078,0
304,14.187640449438168,4.4464887640449335,77.12995147705078,0
305,14.136235955056147,4.223735955056171,77.12995147705078,1
306,14.024859550561766,3.8981741573033615,78.35547637939453,1
307,13.810674157303339,3.461235955056172,80.3445816040039,1
308,13.622191011235923,3.05856741573033,81.6101303100586,1
309,13.330898876404465,2.6473314606741516,119.76377868652345,1
310,13.15955056179772,2.433146067415725,136.5869903564453,1
311,12.55126404494379,2.03904494382022,149.85675048828125,1
312,12.020084269662894,1.8162921348314565,134.18435668945312,1
313,11.38609550561795,1.5935393258426929,82.65831756591797,1
314,10.81207865168537,1.5421348314606707,126.2770462036133,1
315,10.100983146067394,1.5078651685393225,139.87161254882812,1
316,9.852528089887619,1.8505617977528046,154.8829345703125,1
317,9.621207865168518,2.2103932584269614,174.92648315429688,1
318,9.484129213483126,2.630196629213477,10.370712280273438,1
319,9.44129213483144,3.0757022471910043,40.1385383605957,1
320,9.475561797752789,3.5554775280898796,63.456844329833956,1
321,9.612640449438182,3.975280898876396,65.46334838867188,1
322,9.801123595505597,4.3008426966292035,81.10928344726562,1
323,10.049578651685371,4.626404494382012,91.64225006103516,1
324,10.358005617977506,4.926264044943809,107.56926727294928,1
325,10.709269662921324,5.18328651685392,119.04833221435547,1
326,11.060533707865144,5.440308988764033,125.57161712646484,1
327,11.446067415730312,5.748735955056167,128.49835205078125,1
328,11.848735955056153,5.988623595505605,139.92936706542974,1
329,12.234269662921319,6.1514044943820085,149.01483154296875,1
330,12.619803370786489,6.185674157303357,159.515380859375,1
331,13.05674157303368,6.134269662921335,173.18995666503906,1
332,13.613623595505587,5.911516853932571,17.027629852294922,1
333,14.119101123595474,5.568820224719088,39.80825042724604,1
334,14.633146067415698,5.123314606741562,59.59326171875,1
335,15.070084269662889,4.652106741573023,60.94873046875,1
336,15.378511235955022,4.138061797752799,61.55325698852539,1
337,15.447050561797719,3.6925561797752726,67.89045715332031,1
338,15.421348314606707,3.272752808988757,85.13541412353516,1
339,15.267134831460641,2.8957865168539265,97.82321166992188,1
340,15.052949438202214,2.5445224719101067,111.84750366210938,1
341,14.778792134831429,2.2446629213483096,125.1434326171875,1
342,14.436095505617946,1.9790730337078606,141.94004821777344,1
343,14.033426966292103,1.7648876404494345,158.45787048339855,1
344,13.57935393258424,1.6192415730337042,169.6542510986328,1
345,13.065308988764016,1.550702247191008,176.89932250976562,1
346,12.516994382022443,1.5507022471910077,4.897365093231201,1
347,11.977247191011207,1.6363764044943783,12.644842147827148,1
348,11.480337078651658,1.7991573033707824,19.084321975708008,1
349,11.03483146067413,2.047612359550557,26.717824935913086,1
350,10.69213483146065,2.33033707865168,36.295501708984375,1
351,10.443679775280875,2.6901685393258368,56.28384017944336,1
352,10.323735955056156,3.0842696629213413,70.71845245361328,1
353,10.31516853932582,3.49550561797752,77.14916229248047,1
354,10.417977528089864,3.889606741573025,91.80380249023438,1
355,10.60646067415728,4.292275280898867,102.5986328125,1
356,10.87205056179773,4.63497191011235,110.20592498779297,1
357,11.206179775280875,4.926264044943809,125.8526382446289,1
358,11.59171348314604,5.140449438202235,136.47543334960938,1
359,12.054353932584243,5.268960674157292,159.4330596923828,1
360,12.525561797752781,5.294662921348303,0.2842661440372467,1
361,13.005337078651655,5.217556179775269,19.77747344970703,1
362,13.502247191011204,4.9776685393258315,40.224998474121094,1
363,13.939185393258395,4.643539325842686,48.70941162109375,1
364,14.264747191011205,4.232303370786507,61.779029846191406,1
365,14.50463483146064,3.752528089887632,71.01616668701172,1
366,14.641713483146034,3.2127808988763973,81.22334289550781,1
367,14.650280898876371,2.8101123595505557,93.02348327636719,1
368,14.616011235955023,2.5359550561797697,97.84746551513672,1
369,14.504634831460644,2.3217696629213433,115.47161102294922,1
370,14.299016853932551,2.176123595505613,128.2692108154297,1
371,14.033426966292103,2.1332865168539277,145.6832733154297,1
372,13.690730337078623,2.0818820224719055,156.69422912597656,1
373,13.262359550561769,2.021910112359546,168.68621826171875,1
374,12.816853932584241,2.03904494382022,0.658540666103363,1
375,12.388483146067387,2.1504213483146017,5.978497505187988,1
376,12.011516853932557,2.3389044943820174,21.10943603515625,1
377,11.711657303370758,2.604494382022466,37.312290191650504,1
378,11.497471910112333,2.9471910112359483,52.03151702880848,1
379,11.377528089887615,3.3669943820224644,66.15271759033203,1
380,11.368960674157277,3.803932584269654,80.34762573242176,1
381,11.446067415730312,4.275140449438193,92.07136535644531,1
