frame,x_cm,y_cm,theta,detected
489,20.300484652665585,16.112277867528267,47.8226203918457,1
490,20.842487883683358,15.619547657512113,51.03224563598633,1
491,21.33521809369951,15.126817447495958,49.154518127441406,1
492,21.827948303715665,14.634087237479804,54.89115524291992,1
493,22.172859450726975,14.141357027463648,59.93357467651367,1
494,22.419224555735052,13.648626817447493,69.883544921875,1
495,22.714862681744744,13.106623586429723,70.54319763183594,1
496,22.911954765751208,12.515347334410336,72.60934448242188,1
497,23.059773828756054,12.022617124394182,78.28626251220703,1
498,23.256865912762517,11.382067851373181,81.34175872802734,1
499,23.256865912762517,10.74151857835218,88.0849380493164,1
500,23.158319870759286,10.150242326332792,94.31988525390625,1
501,23.01050080775444,9.509693053311791,104.02517700195312,1
502,22.813408723747976,8.918416801292405,108.95034790039062,1
503,22.517770597738284,8.32714054927302,116.73638153076172,1
504,22.22213247172859,7.8344103392568645,119.44332122802734,1
505,21.877221324717283,7.292407108239094,120.87423706054688,1
506,21.48303715670436,6.602584814216477,118.23120880126953,1
507,21.039579967689818,6.109854604200322,121.45268249511719,1
508,20.546849757673662,5.6663974151857825,122.6322021484375,1
509,20.004846526655893,5.272213247172859,134.42958068847656,1
510,19.512116316639737,4.828756058158319,139.67047119140625,1
511,18.970113085621968,4.483844911147011,137.91751098632812,1
512,18.329563812600966,4.089660743134086,140.41452026367188,1
513,17.689014539579965,3.744749596122778,142.27529907226562,1
514,17.097738287560578,3.3998384491114693,146.69415283203125,1
515,16.555735056542808,3.1042003231017765,147.34170532226562,1
516,15.964458804523423,2.8085621970920833,153.67623901367188,1
517,15.422455573505651,2.660743134087237,160.1486358642578,1
518,14.880452342487882,2.562197092084006,175.18701171875,1
519,14.387722132471726,2.562197092084006,2.707444906234741,1
520,13.845718901453955,2.7100161550888524,15.199577331542969,1
521,13.25444264943457,2.95638126009693,29.307207107543945,1
522,12.81098546042003,3.252019386106623,50.95914077758789,1
523,12.416801292407106,3.646203554119547,66.15055847167969,1
524,12.022617124394182,4.237479806138933,77.0278091430664,1
525,11.82552504038772,4.7302100161550875,84.72074890136719,1
526,11.874798061389335,5.124394184168012,97.5298080444336,1
527,12.022617124394182,5.518578352180936,106.54610443115234,1
528,12.36752827140549,5.962035541195475,121.94068908691406,1
529,12.761712439418414,6.257673667205168,131.1610565185547,1
530,13.303715670436185,6.553311793214862,150.1243133544922,1
531,13.845718901453955,6.7504038772213235,160.8272705078125,1
532,14.33844911147011,6.848949919224554,165.28363037109375,1
533,14.880452342487882,6.848949919224554,168.73597717285156,1
534,15.471728594507267,6.7504038772213235,2.459810495376587,1
535,15.964458804523423,6.553311793214862,15.435309410095215,1
536,16.457189014539576,6.208400646203553,33.33390808105469,1
537,16.8513731825525,5.863489499192244,41.93556594848633,1
538,17.19628432956381,5.420032310177705,52.68809509277344,1
539,17.4919224555735,4.976575121163165,55.85208511352539,1
540,17.83683360258481,4.38529886914378,59.72399139404297,1
541,18.18174474959612,3.843295638126009,61.05134201049805,1
542,18.575928917609044,3.153473344103392,60.5898323059082,1
543,19.019386106623582,2.5129240710823906,57.782249450683594,1
544,19.462843295638123,1.8231017770597735,61.00469207763672,1
545,19.758481421647815,1.4289176090468494,57.1164665222168,1
546,20.201938610662356,1.7245557350565426,26.432214736938477,1
547,20.79321486268174,2.069466882067851,5.416711807250977,1
548,21.285945072697896,2.3651050080775438,173.37054443359375,1
549,21.97576736672051,2.6114701130856215,161.24903869628906,1
550,22.616316639741516,2.857835218093699,155.98495483398438,1
551,23.109046849757668,3.0056542810985456,160.3226318359375,1
552,23.65105008077544,3.1042003231017765,164.7439727783203,1
553,24.19305331179321,3.2027463651050074,164.64724731445312,1
554,24.882875605815826,3.350565428109854,162.0285186767578,1
555,25.4248788368336,3.449111470113085,157.8192138671875,1
556,26.16397415185783,3.744749596122778,153.44857788085938,1
557,26.903069466882062,4.089660743134086,148.9742431640625,1
558,27.69143780290791,4.434571890145395,154.60862731933594,1
559,28.430533117932143,4.779483037156703,162.3707733154297,1
560,28.184168012924065,4.92730210016155,151.9828338623047,1
561,28.233441033925683,5.173667205169627,143.93569946289062,1
562,28.33198707592891,5.420032310177705,137.0043487548828,1
563,28.726171243941835,5.814216478190629,132.4377899169922,1
564,28.9232633279483,6.109854604200322,127.25757598876953,1
565,29.120355411954762,6.454765751211631,129.890869140625,1
566,29.21890145395799,6.7996768982229385,108.19255065917969,1
567,29.317447495961222,7.095315024232632,107.95799255371094,1
568,29.465266558966068,7.390953150242325,107.97832489013672,1
569,29.465266558966068,7.588045234248787,100.92201232910156,1
570,29.5638126009693,7.88368336025848,102.5038833618164,1
571,29.711631663974146,8.228594507269788,102.6699447631836,1
572,29.810177705977377,8.573505654281098,100.55855560302734,1
573,29.90872374798061,9.066235864297251,98.31085205078125,1
574,30.00726978998384,9.411147011308561,94.3844985961914,1
575,30.00726978998384,9.756058158319869,93.96497344970703,1
576,30.00726978998384,10.199515347334408,90.16986083984375,1
577,30.155088852988687,10.642972536348948,91.93313598632812,1
578,30.00726978998384,10.987883683360256,94.687255859375,1
579,29.810177705977377,11.431340872374795,92.43856811523438,1
580,29.85945072697899,11.874798061389335,96.22766876220703,1
581,29.810177705977377,12.564620355411952,93.91262817382812,1
582,29.810177705977377,13.25444264943457,89.68379211425781,1
583,29.810177705977377,13.944264943457187,87.45024108886719,1
584,29.90872374798061,14.683360258481418,86.4990005493164,1
585,30.00726978998384,15.323909531502421,95.97203063964844,1
586,30.155088852988687,16.01373182552504,101.69388580322266,1
587,30.155088852988687,16.407915993537962,97.21701049804688,1
588,30.302907915993533,16.900646203554118,101.9900894165039,1
589,30.45072697899838,17.29483037156704,95.57337188720703,1
590,30.401453957996765,17.689014539579965,95.88067626953125,1
591,30.401453957996765,18.08319870759289,93.39161682128906,1
592,30.401453957996765,18.428109854604198,101.48451232910156,1
593,30.401453957996765,18.72374798061389,99.40194702148438,1
594,30.352180936995147,19.019386106623582,91.72699737548828,1
595,30.352180936995147,19.36429725363489,93.56498718261719,1
596,30.45072697899838,19.7092084006462,95.5092544555664,1
597,30.45072697899838,19.95557350565428,95.02587890625,1
598,30.499999999999993,20.201938610662356,97.99396514892578,1
599,30.598546042003225,20.645395799676894,102.29989624023438,1
600,30.647819063004842,21.039579967689818,98.33344268798828,1
601,30.647819063004842,21.285945072697896,98.22982025146484,1
602,30.697092084006457,21.581583198707587,102.38783264160156,1
603,30.647819063004842,21.926494345718897,101.63848876953125,1
604,30.598546042003225,22.172859450726975,95.01998901367188,1
605,30.697092084006457,22.5670436187399,99.43852996826172,1
606,30.598546042003225,22.813408723747976,101.75114440917969,1
607,30.647819063004842,23.158319870759286,101.23157501220703,1
608,30.697092084006457,23.50323101777059,101.8366928100586,1
609,30.697092084006457,23.798869143780287,96.26360321044922,1
610,30.74636510500807,24.143780290791593,93.27421569824219,1
611,30.79563812600969,24.39014539579967,94.93831634521484,1
612,30.894184168012917,24.685783521809366,97.16282653808594,1
613,30.894184168012917,24.932148626817444,101.47417449951172,1
614,30.943457189014534,25.17851373182552,99.6557846069336,1
615,31.042003231017766,25.474151857835214,96.3487319946289,1
616,31.042003231017766,25.72051696284329,98.26225280761719,1
617,31.042003231017766,25.96688206785137,96.4366683959961,1
618,31.042003231017766,26.213247172859447,93.57791900634766,1
619,30.99273021001615,26.459612277867524,96.2576904296875,1
620,30.99273021001615,26.755250403877216,98.75592041015625,1
621,30.74636510500807,27.001615508885294,92.87124633789062,1
622,30.697092084006457,27.297253634894986,91.63058471679688,1
623,30.697092084006457,27.59289176090468,90.92831420898438,1
624,30.844911147011302,27.987075928917605,97.49301147460938,1
625,30.99273021001615,28.430533117932143,100.16564178466797,1
626,30.943457189014534,28.57835218093699,95.34197235107422,1
627,31.09127625201938,28.627625201938606,101.28732299804688,1
628,30.943457189014534,28.529079159935375,87.30371856689453,1
629,30.943457189014534,28.57835218093699,86.67037200927734,1
630,30.79563812600969,28.627625201938606,84.83438110351562,1
631,30.598546042003225,28.57835218093699,89.26322174072266,1
632,30.54927302100161,28.67689822294022,89.77225494384766,1
633,30.499999999999993,28.726171243941835,86.28131103515625,1
634,30.499999999999993,28.775444264943452,77.03404998779297,1
635,30.401453957996765,28.824717285945066,74.72390747070312,1
636,30.352180936995147,28.824717285945066,72.56843566894531,1
637,30.302907915993533,28.972536348949912,70.23091888427734,1
638,30.302907915993533,28.873990306946684,72.0443344116211,1
639,30.10581583198707,28.824717285945066,62.7425651550293,1
640,29.85945072697899,28.972536348949912,55.852596282958984,1
641,29.613085621970914,29.169628432956376,47.81071853637695,1
642,29.366720516962836,29.169628432956376,40.318294525146484,1
643,29.120355411954762,29.317447495961222,41.70555877685547,1
644,28.972536348949912,29.366720516962836,37.49027633666992,1
645,28.775444264943452,29.415993537964454,33.062896728515625,1
646,28.430533117932143,29.5638126009693,37.098758697509766,1
647,28.184168012924065,29.711631663974146,31.428874969482422,1
648,27.937802907915987,29.85945072697899,34.11899185180664,1
649,27.543618739903064,30.056542810985455,25.331571578979492,1
650,27.198707592891754,30.2043618739903,24.31802749633789,1
651,26.853796445880448,30.302907915993533,16.839399337768555,1
652,26.558158319870753,30.401453957996765,11.297658920288086,1
653,26.213247172859447,30.401453957996765,15.091715812683105,1
654,25.91760904684975,30.499999999999993,15.044218063354492,1
655,25.671243941841674,30.499999999999993,16.616535186767578,1
656,25.4248788368336,30.499999999999993,10.670464515686035,1
657,25.227786752827136,30.499999999999993,8.959439277648926,1
658,24.981421647819058,30.54927302100161,2.3198390007019043,1
659,24.685783521809366,30.54927302100161,179.6941375732422,1
660,24.39014539579967,30.499999999999993,6.161747932434082,1
661,24.09450726978998,30.499999999999993,5.108819007873535,1
662,23.798869143780287,30.499999999999993,14.299543380737305,1
663,23.453957996768978,30.499999999999993,5.938464164733887,1
664,23.158319870759286,30.499999999999993,11.905488967895508,1
665,22.911954765751208,30.499999999999993,4.366885185241699,1
666,22.616316639741516,30.499999999999993,12.680529594421387,1
667,22.36995153473344,30.499999999999993,10.152143478393555,1
668,22.074313408723743,30.54927302100161,2.8714792728424072,1
669,21.827948303715665,30.54927302100161,4.217714786529541,1
670,21.532310177705973,30.499999999999993,174.72158813476562,1
671,21.23667205169628,30.45072697899838,2.7215282917022705,1
672,20.891760904684972,30.499999999999993,19.69136619567871,1
673,20.546849757673662,30.499999999999993,1.304032325744629,1
674,20.349757673667202,30.401453957996765,179.15455627441406,1
675,20.15266558966074,30.2043618739903,165.1710205078125,1
676,19.80775444264943,29.957996768982223,154.8258056640625,1
677,19.462843295638123,29.810177705977377,146.83750915527344,1
678,19.019386106623582,29.5638126009693,159.7065887451172,1
679,18.72374798061389,29.465266558966068,164.22479248046875,1
680,18.329563812600966,29.317447495961222,156.22671508789062,1
681,17.935379644588043,29.120355411954762,149.8651123046875,1
682,17.54119547657512,28.873990306946684,151.9862060546875,1
683,17.048465266558964,28.57835218093699,148.29251098632812,1
684,16.555735056542808,28.33198707592891,161.7414093017578,1
685,16.112277867528267,28.233441033925683,164.7229461669922,1
686,15.668820678513729,28.13489499192245,173.09873962402344,1
687,15.22536348949919,28.13489499192245,179.44129943847656,1
688,14.78190630048465,28.13489499192245,8.421143531799316,1
689,14.436995153473342,28.33198707592891,24.998552322387695,1
690,14.092084006462033,28.57835218093699,38.569278717041016,1
691,13.747172859450725,28.873990306946684,44.60411071777344,1
692,13.500807754442647,29.120355411954762,48.130409240722656,1
693,13.25444264943457,29.366720516962836,49.383121490478516,1
694,12.909531502423262,29.613085621970914,47.50654220581055,1
695,12.7124394184168,29.613085621970914,40.73624038696289,1
696,12.515347334410336,29.66235864297253,37.0163459777832,1
697,12.26898222940226,29.760904684975763,36.53828811645508,1
698,11.973344103392566,29.760904684975763,30.17938804626465,1
699,11.677705977382873,29.85945072697899,29.91949462890625,1
700,11.28352180936995,30.056542810985455,37.00071334838867,1
701,11.037156704361871,29.957996768982223,21.406557083129883,1
702,10.692245557350564,30.00726978998384,19.216915130615234,1
703,10.150242326332792,30.352180936995147,35.000057220458984,1
704,9.8546042003231,30.352180936995147,33.47685241699219,1
705,9.558966074313407,30.401453957996765,24.63224983215332,1
706,9.164781906300483,30.401453957996765,32.028018951416016,1
707,8.86914378029079,30.45072697899838,24.066720962524414,1
708,8.573505654281098,30.401453957996765,25.94632911682129,1
709,8.179321486268172,30.499999999999993,22.30537223815918,1
710,7.735864297253634,30.54927302100161,25.250961303710938,1
711,7.390953150242325,30.598546042003225,27.17818260192871,1
712,7.046042003231016,30.647819063004842,23.755199432373047,1
713,6.7504038772213235,30.697092084006457,22.848094940185547,1
714,6.405492730210015,30.647819063004842,26.109073638916016,1
715,6.060581583198706,30.697092084006457,28.025650024414062,1
716,5.91276252019386,30.54927302100161,12.500004768371582,1
717,5.518578352180936,30.647819063004842,15.865547180175781,1
718,5.222940226171243,30.647819063004842,14.453522682189941,1
719,4.92730210016155,30.697092084006457,15.05161190032959,1
720,4.582390953150242,30.697092084006457,18.760622024536133,1
721,4.286752827140549,30.74636510500807,12.849923133850098,1
722,3.9911147011308556,30.697092084006457,17.043373107910156,1
723,3.744749596122778,30.647819063004842,6.22409725189209,1
724,3.449111470113085,30.697092084006457,4.960509300231934,1
725,3.449111470113085,30.54927302100161,178.08975219726562,1
726,3.350565428109854,30.302907915993533,175.9550323486328,1
727,3.350565428109854,30.10581583198707,173.93344116210938,1
728,3.153473344103392,30.00726978998384,171.71351623535156,1
729,3.252019386106623,29.760904684975763,154.94935607910156,1
730,2.95638126009693,29.5638126009693,144.46372985839844,1
731,2.9071082390953147,29.415993537964454,125.82450866699219,1
732,2.759289176090468,29.120355411954762,117.14706420898438,1
733,2.562197092084006,28.9232633279483,119.72248840332031,1
734,2.5129240710823906,28.57835218093699,109.68330383300781,1
735,2.3651050080775438,28.38126009693053,107.21054077148438,1
736,2.1187399030694665,28.085621970920833,108.19776153564453,1
737,2.069466882067851,27.78998384491114,103.4535903930664,1
738,1.9216478190630044,27.445072697899832,103.35380554199219,1
739,1.872374798061389,27.247980613893372,93.87556457519531,1
740,1.8231017770597735,26.903069466882062,92.01425170898438,1
741,1.5274636510500805,26.60743134087237,91.36878967285156,1
742,1.3303715670436185,26.31179321486268,90.76316833496094,1
743,1.281098546042003,25.868336025848137,85.74913024902344,1
744,1.1825525040387719,25.572697899838445,88.23564910888672,1
745,1.1825525040387719,25.326332794830368,89.01272583007812,1
746,1.1825525040387719,25.07996768982229,89.10305786132812,1
747,1.2318255250403876,24.833602584814212,88.49823760986328,1
748,1.281098546042003,24.39014539579967,90.25174713134766,1
749,1.2318255250403876,24.045234248788365,90.58685302734375,1
750,1.2318255250403876,23.74959612277867,89.54104614257812,1
751,1.281098546042003,23.50323101777059,86.60236358642578,1
752,1.281098546042003,23.109046849757668,91.67425537109375,1
753,1.1825525040387719,22.764135702746362,87.55987548828125,1
754,1.0347334410339255,22.419224555735052,90.81551361083984,1
755,1.1332794830371564,22.12358642972536,90.59190368652344,1
756,1.1332794830371564,21.77867528271405,82.57901763916016,1
757,1.084006462035541,21.43376413570274,82.51751708984375,1
758,1.0347334410339255,21.039579967689818,86.13103485107422,1
759,0.98546042003231,20.59612277867528,88.65066528320312,1
760,0.98546042003231,20.25121163166397,91.21263122558594,1
761,1.1825525040387719,20.004846526655893,83.89119720458984,1
762,1.576736672051696,19.561389337641355,78.72809600830078,1
763,1.7245557350565426,19.117932148626814,87.26844787597656,1
764,1.7245557350565426,18.773021001615504,87.32457733154297,1
765,1.7245557350565426,18.37883683360258,89.94515991210938,1
766,1.6260096930533114,17.886106623586425,91.58656311035156,1
767,1.576736672051696,17.393376413570273,90.83702850341797,1
768,1.5274636510500805,16.752827140549268,84.459228515625,1
769,1.478190630048465,16.2108239095315,85.41264343261719,1
770,1.478190630048465,15.619547657512113,89.0200424194336,1
771,1.379644588045234,14.978998384491112,90.08567810058594,1
772,1.1332794830371564,14.436995153473342,101.70911407470703,1
773,1.1825525040387719,14.042810985460417,88.33393096923828,1
774,1.2318255250403876,13.648626817447493,87.91751098632812,1
775,1.2318255250403876,13.205169628432953,91.81632232666016,1
776,0.98546042003231,12.860258481421646,101.83308410644531,1
777,0.9361873990306945,12.564620355411952,95.57485961914062,1
778,0.886914378029079,12.318255250403874,100.2739486694336,1
779,0.886914378029079,12.022617124394182,94.86553192138672,1
780,0.788368336025848,11.628432956381259,97.17631530761719,1
781,0.886914378029079,11.382067851373181,91.68243408203125,1
782,0.9361873990306945,11.086429725363487,92.52493286132812,1
783,0.8376413570274635,10.84006462035541,95.28597259521484,1
784,0.886914378029079,10.544426494345718,90.46985626220703,1
785,0.8376413570274635,10.150242326332792,94.15736389160156,1
786,0.788368336025848,9.706785137318253,95.33318328857422,1
787,0.7390953150242325,9.361873990306945,92.62955474853516,1
788,0.7390953150242325,9.016962843295637,95.20838165283203,1
789,0.788368336025848,8.77059773828756,89.91024780273438,1
790,0.788368336025848,8.524232633279482,88.83177947998047,1
791,0.6405492730210015,8.228594507269788,93.23751068115234,1
792,0.7390953150242325,7.932956381260095,87.78986358642578,1
793,0.6405492730210015,7.637318255250403,89.8458023071289,1
794,0.6405492730210015,7.341680129240709,94.83456420898438,1
795,0.6405492730210015,7.046042003231016,89.90635681152344,1
796,0.5420032310177705,6.7504038772213235,91.90089416503906,1
797,0.492730210016155,6.454765751211631,92.03590393066406,1
798,0.492730210016155,6.159127625201937,90.77005004882812,1
799,0.492730210016155,5.863489499192244,90.40430450439453,1
800,0.4434571890145395,5.567851373182552,92.0904312133789,1
801,0.4434571890145395,5.321486268174474,94.35160064697266,1
802,0.4434571890145395,5.025848142164781,91.53463745117188,1
803,0.4434571890145395,4.779483037156703,90.26966094970703,1
804,0.4434571890145395,4.434571890145395,93.41275787353516,1
805,0.4434571890145395,4.188206785137317,89.62352752685547,1
806,0.4434571890145395,3.8925686591276243,90.84236145019531,1
807,0.5420032310177705,3.744749596122778,87.95427703857422,1
808,0.5912762520193859,3.547657512116316,86.13319396972656,1
809,0.5912762520193859,3.3012924071082383,88.03192138671875,1
810,0.5912762520193859,2.857835218093699,93.359130859375,1
811,0.7390953150242325,2.7100161550888524,90.95478057861328,1
812,0.98546042003231,2.463651050080775,86.83448028564453,1
813,1.0347334410339255,2.4143780290791597,82.88945007324219,1
814,1.1332794830371564,2.4143780290791597,82.21710205078125,1
815,1.1825525040387719,2.3158319870759283,79.71190643310547,1
816,1.281098546042003,2.4143780290791597,74.59992980957031,1
817,1.576736672051696,2.3158319870759283,62.26988983154297,1
818,1.872374798061389,2.168012924071082,58.420501708984375,1
819,2.266558966074313,1.97092084006462,51.558013916015625,1
820,2.5129240710823906,1.9216478190630044,43.51594161987305,1
821,2.9071082390953147,1.872374798061389,36.71796798706055,1
822,3.3012924071082383,1.773828756058158,35.508094787597656,1
823,3.6954765751211625,1.6260096930533114,32.99984359741211,1
824,4.138933764135702,1.478190630048465,32.60129165649414,1
825,4.434571890145395,1.6260096930533114,19.40702247619629,1
826,4.878029079159934,1.7245557350565426,9.473329544067383,1
827,5.37075928917609,1.7245557350565426,4.8612823486328125,1
828,5.91276252019386,1.675282714054927,7.155229568481445,1
829,6.405492730210015,1.5274636510500805,18.17577362060547,1
830,6.947495961227785,1.281098546042003,28.10341453552246,1
831,7.292407108239094,1.3303715670436185,23.969572067260742,1
832,7.735864297253634,1.379644588045234,6.3859333992004395,1
833,8.228594507269788,1.379644588045234,179.76783752441406,1
834,8.622778675282712,1.2318255250403876,9.356258392333984,1
835,9.016962843295637,1.084006462035541,16.168685913085938,1
836,9.509693053311791,1.084006462035541,12.613499641418457,1
837,9.95315024232633,1.084006462035541,6.785664081573486,1
