frame,x_cm,y_cm,theta,detected
300,28.627625201938606,1.97092084006462,32.473289489746094,0
301,28.627625201938606,1.97092084006462,32.473289489746094,0
302,28.627625201938606,1.97092084006462,32.473289489746094,0
303,28.627625201938606,1.97092084006462,32.473289489746094,0
304,28.548788368336023,2.059612277867528,32.473289489746094,0
305,28.466502423263325,2.1251453957996764,32.473289489746094,1
306,28.380767366720512,2.1675201938610664,6.815861701965332,1
307,28.29158319870759,2.1867366720516963,7.770330667495727,0
308,28.19894991922455,2.1827948303715674,8.724799633026123,0
309,28.181704361873983,2.067003231017771,9.679268598556519,0
310,28.164458804523424,1.951211631663974,10.633737564086912,0
311,28.147213247172857,1.835420032310178,11.588206529617308,0
312,28.12996768982229,1.7196284329563813,12.542675495147703,0
313,28.112722132471724,1.6038368336025848,13.4971444606781,0
314,28.09547657512116,1.4880452342487884,14.451613426208496,0
315,28.078231017770594,1.3722536348949919,15.406082391738892,0
316,28.060985460420028,1.2564620355411953,16.360551357269287,0
317,28.04373990306946,1.1406704361873992,17.31502032279968,0
318,28.026494345718895,1.0248788368336026,18.269489288330075,0
319,28.009248788368332,0.9090872374798062,19.22395825386047,0
320,27.99200323101777,0.7932956381260097,20.178427219390866,0
321,27.9747576736672,0.6775040387722132,21.13289618492126,0
322,27.957512116316632,0.5617124394184166,22.08736515045166,0
323,27.940266558966066,0.4459208400646203,23.041834115982056,0
324,27.923021001615506,0.3301292407108238,23.99630308151245,0
325,27.87966074313408,0.2572051696284329,24.950772047042847,0
326,27.810185783521803,0.21729402261712433,25.90524101257324,1
327,27.752855174379924,0.21271453007697422,28.566125869750977,1
328,27.707668915708446,0.2434666920079825,29.050264358520508,1
329,27.67462700750736,0.3095505084101492,29.474136296440577,0
330,27.67984415090753,0.36809845101206873,29.89800823436064,0
331,27.723320345908956,0.42896512401406434,30.321880172280704,0
332,27.766796540910384,0.48983179701606006,30.745752110200765,0
333,27.81027273591181,0.5506984700180556,31.169624048120834,0
334,27.853748930913234,0.6115651430200512,31.593495986040903,0
335,27.897225125914655,0.6724318160220468,32.01736792396096,0
336,27.940701320916084,0.7332984890240425,32.44123986188103,0
337,27.98417751591751,0.794165162026038,32.86511179980109,0
338,28.027653710918933,0.8550318350280337,33.28898373772116,0
339,28.071129905920362,0.9158985080300294,33.71285567564123,0
340,28.114606100921787,0.9767651810320249,34.13672761356129,0
341,28.158082295923215,1.0376318540340204,34.56059955148136,0
342,28.201558490924633,1.0984985270360161,34.98447148940143,0
343,28.24503468592606,1.1593652000380117,35.40834342732149,0
344,28.288510880927486,1.2202318730400075,35.83221536524156,0
345,28.331987075928915,1.281098546042003,36.25608730316163,0
346,28.37546327093034,1.3419652190439986,36.67995924108169,0
347,28.418939465931764,1.4028318920459941,37.10383117900175,0
348,28.462415660933186,1.46369856504799,37.52770311692181,0
349,28.505891855934614,1.5245652380499854,37.95157505484188,0
350,28.54936805093604,1.585431911051981,38.37544699276195,0
351,28.592844245937464,1.6462985840539766,38.79931893068201,0
352,28.636320440938892,1.707165257055972,39.22319086860208,0
353,28.679796635940317,1.7680319300579679,39.64706280652214,0
354,28.723272830941745,1.8288986030599634,40.07093474444221,0
355,28.76674902594317,1.8897652760619592,40.49480668236228,0
356,28.81022522094459,1.9506319490639548,40.91867862028234,0
357,28.853701415946016,2.0114986220659503,41.34255055820241,0
358,28.897177610947445,2.0723652950679456,41.76642249612247,0
359,28.94065380594887,2.133231968069942,42.190294434042535,0
360,28.984130000950294,2.1940986410719368,42.614166371962604,0
361,29.048474769552406,2.242791979473534,43.038038309882666,0
362,29.123833507554878,2.279311983274731,43.461910247802734,1
363,29.22006081915803,2.303658652475529,50.87211227416992,1
364,29.327302100161546,2.286268174474959,57.20101547241211,1
365,29.425848142164778,2.25670436187399,60.12712860107422,1
366,29.494830371567037,2.2271405492730203,61.49958038330078,1
367,29.544103392568655,2.2271405492730203,58.6820182800293,1
368,29.553957996768975,2.25670436187399,61.89336776733398,1
369,29.50468497576736,2.3059773828756054,60.55600357055665,1
370,29.475121163166392,2.335541195476575,60.83660125732422,1
371,29.425848142164778,2.374959612277867,55.509933471679695,1
372,29.36672051696284,2.3848142164781905,50.79249954223633,1
373,29.287883683360256,2.424232633279483,57.09822845458984,1
374,29.218901453957994,2.453796445880452,60.808349609375,1
375,29.08093699515347,2.572051696284329,55.35593032836914,1
376,28.952827140549267,2.660743134087237,45.61800003051758,1
377,28.824717285945063,2.749434571890145,39.96923065185547,1
378,28.755735056542807,2.7691437802907912,27.33467483520508,1
379,28.69660743134087,2.8184168012924067,25.724124908447266,1
380,28.686752827140545,2.8085621970920833,7.684343814849853,1
381,28.676898222940217,2.8184168012924067,172.96507263183594,1
382,28.6670436187399,2.8085621970920833,175.90281677246094,1
383,28.634194938072152,2.8085621970920833,22.775606155395508,1
384,28.627625201938606,2.79870759289176,164.91375732421878,1
385,28.627625201938606,2.7789983844911137,155.33211263020837,0
386,28.69660743134087,2.759289176090468,145.75046793619796,0
387,28.81486268174474,2.788852988691437,136.16882324218756,1
388,28.98567582121701,2.788852988691437,7.469375610351587,1
389,29.159773828756055,2.7888529886914375,19.117332458496122,1
390,29.356865912762515,2.7987075928917604,56.853099822998075,1
391,29.494830371567037,2.8085621970920833,57.20297622680667,1
392,29.583521809369948,2.8085621970920838,63.975086212158224,1
393,29.603231017770593,2.8578352180936992,63.09246063232425,1
394,29.583521809369948,2.936672051696284,62.565486907959006,1
395,29.622940226171238,2.3158319870759287,47.32913589477541,1
396,29.642649434571883,1.7147011308562194,58.70866775512698,1
397,29.652504038772207,1.1135702746365104,70.46184539794925,1
398,29.642649434571887,0.5222940226171243,78.96987152099612,1
399,29.120355411954762,-0.019709208400646182,65.28139495849612,1
400,28.391114701130853,0.1281098546042003,58.19029998779299,1
401,27.622455573505647,0.3153473344103392,141.25476074218753,1
402,26.81437802907916,0.5222940226171243,153.1556091308594,1
403,25.98659127625201,0.7390953150242325,166.54620361328128,1
404,25.59240710823909,0.9164781906300483,179.84341430664065,1
405,25.208077544426487,1.1332794830371564,16.510990142822294,1
406,24.754765751211625,1.3303715670436185,16.722612380981474,1
407,24.232471728594504,1.5471728594507268,14.742967605590849,1
408,23.65105008077544,1.7738287560581583,14.3439750671387,1
409,23.069628432956378,2.0004846526655893,8.157534599304228,1
410,22.468497576736667,2.2271405492730207,14.721357345581083,1
411,21.837802907915993,2.463651050080775,16.625600814819364,1
412,21.177544426494343,2.7001615508885295,13.935831069946289,1
413,20.448303715670434,2.946526655896607,11.91679573059082,1
414,19.64022617124394,3.202746365105008,11.547467231750517,1
